Frame,CentreOfMass_X,CentreOfMass_Y,CentreOfMass_Z,LAJC_X,LAJC_Y,LAJC_Z,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LEJC_X,LEJC_Y,LEJC_Z,LElbowAngles_X,LElbowAngles_Y,LElbowAngles_Z,LHJC_X,LHJC_Y,LHJC_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKJC_X,LKJC_Y,LKJC_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,LPelvisAngles_X,LPelvisAngles_Y,LPelvisAngles_Z,LSJC_X,LSJC_Y,LSJC_Z,LShoulderAngles_X,LShoulderAngles_Y,LShoulderAngles_Z,LSpineAngles_X,LSpineAngles_Y,LSpineAngles_Z,LThoraxAngles_X,LThoraxAngles_Y,LThoraxAngles_Z,LWJC_X,LWJC_Y,LWJC_Z,LWristAngles_X,LWristAngles_Y,LWristAngles_Z,RAJC_X,RAJC_Y,RAJC_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,REJC_X,REJC_Y,REJC_Z,RElbowAngles_X,RElbowAngles_Y,RElbowAngles_Z,RHJC_X,RHJC_Y,RHJC_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKJC_X,RKJC_Y,RKJC_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z,RPelvisAngles_X,RPelvisAngles_Y,RPelvisAngles_Z,RSJC_X,RSJC_Y,RSJC_Z,RShoulderAngles_X,RShoulderAngles_Y,RShoulderAngles_Z,RSpineAngles_X,RSpineAngles_Y,RSpineAngles_Z,RThoraxAngles_X,RThoraxAngles_Y,RThoraxAngles_Z,RWJC_X,RWJC_Y,RWJC_Z,RWristAngles_X,RWristAngles_Y,RWristAngles_Z,LFHD_X,LFHD_Y,LFHD_Z,RFHD_X,RFHD_Y,RFHD_Z,LBHD_X,LBHD_Y,LBHD_Z,RBHD_X,RBHD_Y,RBHD_Z,C7_X,C7_Y,C7_Z,T10_X,T10_Y,T10_Z,CLAV_X,CLAV_Y,CLAV_Z,STRN_X,STRN_Y,STRN_Z,RBAK_X,RBAK_Y,RBAK_Z,LSHO_X,LSHO_Y,LSHO_Z,LUPA_X,LUPA_Y,LUPA_Z,LELB_X,LELB_Y,LELB_Z,LFRM_X,LFRM_Y,LFRM_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,LFIN_X,LFIN_Y,LFIN_Z,RSHO_X,RSHO_Y,RSHO_Z,RUPA_X,RUPA_Y,RUPA_Z,RELB_X,RELB_Y,RELB_Z,RFRM_X,RFRM_Y,RFRM_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,RFIN_X,RFIN_Y,RFIN_Z,LASI_X,LASI_Y,LASI_Z,RASI_X,RASI_Y,RASI_Z,LPSI_X,LPSI_Y,LPSI_Z,RPSI_X,RPSI_Y,RPSI_Z,LTHI_X,LTHI_Y,LTHI_Z,LKNE_X,LKNE_Y,LKNE_Z,LTIB_X,LTIB_Y,LTIB_Z,LANK_X,LANK_Y,LANK_Z,LHEE_X,LHEE_Y,LHEE_Z,LTOE_X,LTOE_Y,LTOE_Z,RTHI_X,RTHI_Y,RTHI_Z,RKNE_X,RKNE_Y,RKNE_Z,RTIB_X,RTIB_Y,RTIB_Z,RANK_X,RANK_Y,RANK_Z,RHEE_X,RHEE_Y,RHEE_Z,RTOE_X,RTOE_Y,RTOE_Z
1040,191.57,1000.8,1026.39,190.324,911.884,107.988,11.603,-4.35744,17.8678,-221.119,1095.69,1236.38,95.5659,2.38542e-15,1.74931e-14,97.8754,968.922,907.331,21.2436,0.985227,2.34654,153.201,1007.72,516.946,18.0012,6.09807,-46.8748,13.1691,1.92266,25.4142,36.2734,1165.83,1403.05,-4.60198,50.1031,73.2428,23.7124,3.11555,8.03553,36.797,5.92677,16.3915,-37.7765,989.088,1049.8,-79.4565,136.95,-3.16614,110.2,757.844,238.704,-7.55246,-3.54769,17.2333,515.783,840.932,1327.79,96.7556,0,1.01778e-13,266.611,889.523,920.091,26.2536,-0.806002,-2.92549,337.369,962.355,522.236,59.9815,17.1482,-16.8429,13.1691,-1.92266,-25.4142,359.059,1040.55,1408.13,-12.5477,50.0831,73.9131,23.7124,-3.11555,-8.03553,36.797,-5.92677,-16.3915,354.197,838.986,1120.01,-77.8037,135.284,0.708315,187.630325,1345.959229,1453.937500,310.699432,1323.279663,1466.649536,142.769394,1269.439453,1599.494507,290.195679,1238.938599,1613.188354,172.112640,1100.320190,1519.595825,122.066460,887.232605,1332.285034,206.476196,1181.395508,1369.978394,211.445206,1134.394287,1209.582886,209.886230,940.413391,1437.394531,43.949837,1193.908447,1457.788086,-148.082947,1148.224854,1325.097656,-216.289017,1131.895996,1213.685791,-151.330292,1048.688110,1102.063477,-16.437052,972.627686,1089.941040,-23.018297,1033.260620,1036.831421,22.826946,1061.084351,1086.300659,372.225769,1068.965942,1461.644287,469.171539,898.534302,1404.927490,539.292358,868.642334,1304.803467,466.457611,830.311035,1184.710449,322.603119,857.219910,1152.775635,381.367401,872.667419,1096.967041,348.304596,936.430542,1137.011108,81.999344,1050.379150,988.068970,329.129730,934.091431,1006.757874,95.439690,814.132446,1041.866089,165.145172,782.512939,1048.894043,44.024956,1032.995728,693.601746,99.789749,1035.730835,512.160095,88.951317,933.896301,323.918518,148.347748,897.114868,107.638596,194.151840,826.429260,86.296036,203.486313,1042.691040,80.948425,388.671875,878.332031,731.884460,390.537354,933.799316,526.464783,294.471863,804.994141,407.857788,137.416626,722.808228,242.168564,65.519646,720.884827,280.280823,131.350861,827.023865,109.656654
1041,191.414,1000.86,1025.84,190.115,912.147,107.871,11.6982,-4.41884,18.1825,-220.867,1097.56,1236.59,95.6442,1.19271e-15,1.59227e-12,97.5381,969.471,907.016,21.3609,0.964864,2.26075,152.741,1008.36,516.568,18.0083,6.26905,-47.3705,13.2061,2.0948,25.7646,37.317,1166.56,1402.87,-4.58236,50.1292,73.2021,23.6961,3.13171,8.16938,36.8164,6.15236,16.5292,-37.9486,990.238,1049.72,-79.4477,136.927,-2.95368,108.629,759.37,234.573,-7.40345,-3.68271,17.9465,515.194,839.586,1326.81,96.7763,0,2.70347e-13,265.763,888.965,919.587,26.2721,-0.811829,-3.13458,336.429,961.03,521.9,59.3939,16.911,-16.4239,13.2061,-2.0948,-25.7646,359.486,1039.8,1407.35,-12.5274,50.0796,73.8729,23.6961,-3.13171,-8.16938,36.8164,-6.15236,-16.5292,353.445,838.424,1119.51,-78.6708,134.943,0.26224,189.322113,1346.062866,1453.308716,312.128601,1322.902954,1465.718750,144.538345,1269.778442,1598.977661,291.673279,1238.753540,1612.309570,172.865295,1100.546753,1519.137329,121.664642,887.587585,1332.049438,207.374115,1181.333496,1369.400635,211.790924,1134.208862,1209.034180,209.907181,940.384644,1436.871704,45.256546,1194.610596,1457.584595,-147.481567,1149.691772,1325.178711,-215.929886,1133.750122,1213.906006,-151.313232,1050.193848,1102.189941,-16.539570,973.598328,1089.794434,-23.132408,1034.445068,1036.796387,22.857414,1061.894287,1086.129272,372.879822,1068.189209,1460.819946,469.205444,897.758240,1404.137695,538.784790,867.194946,1303.784912,465.330139,829.671509,1184.063110,321.908447,856.666931,1152.360718,380.703522,872.086426,1096.472412,348.120728,935.438538,1136.323730,82.326286,1051.101074,987.707825,328.708862,933.191650,1006.119751,93.987076,814.612549,1041.738892,164.011719,782.678528,1048.652588,43.792332,1034.036987,693.345093,99.465942,1036.640991,511.852142,88.796295,934.097351,323.836456,148.196716,897.214905,107.553505,194.224380,826.420532,86.294373,203.454483,1042.581299,80.959068,387.261505,876.616028,731.004700,389.312256,931.934326,526.024963,293.270935,804.443665,405.145050,135.787262,724.255432,237.685944,64.357430,721.937073,276.134094,128.924088,831.184998,107.288368
1042,191.281,1000.92,1025.32,189.805,912.646,107.828,11.7583,-4.52224,18.7098,-220.315,1099.12,1236.74,95.6023,-1.98785e-15,2.21645e-12,97.3445,970.165,906.644,21.4135,0.894134,1.92247,152.39,1009.26,516.22,18.0813,6.32795,-47.7407,13.1996,2.17638,26.0623,38.0978,1167.21,1402.57,-4.64214,50.0645,73.0743,23.721,3.08875,8.18445,36.8083,6.38507,16.738,-38.2613,991.433,1049.55,-79.6827,137.001,-2.99518,107.3,761.014,230.816,-7.17989,-3.78031,18.4584,514.827,838.602,1326.26,96.7813,0,-2.52536e-12,265.136,888.756,919.188,26.0006,-0.726403,-3.28827,334.809,959.008,520.718,58.5692,16.7702,-16.2514,13.1996,-2.17638,-26.0623,360.15,1039.26,1406.83,-12.4773,50.137,73.9766,23.721,-3.08875,-8.18445,36.8083,-6.38507,-16.738,352.502,837.835,1119.08,-74.6509,136.06,2.08298,190.770538,1346.062012,1452.629028,314.065887,1322.484741,1465.110474,146.004715,1270.244385,1598.548096,293.272034,1238.846558,1611.712036,173.546753,1100.718750,1518.713867,121.121407,888.047058,1331.711548,208.380127,1181.153198,1368.879395,212.259918,1133.910034,1208.551025,210.059372,940.387878,1436.292114,46.233871,1195.236206,1457.270874,-146.671494,1151.057373,1325.100098,-215.299774,1135.314575,1214.063965,-151.269455,1051.877563,1102.307983,-16.820696,974.646667,1089.574097,-23.331163,1035.631348,1036.642090,23.041315,1062.745605,1085.916748,373.660187,1067.656006,1460.259521,469.211700,896.668579,1403.381836,538.508362,866.112305,1303.213135,464.932587,828.447876,1183.715088,321.856140,856.971497,1151.736206,379.715057,870.767700,1095.694458,347.723206,934.672852,1135.834595,82.571053,1051.890869,987.330383,328.353821,932.641968,1005.705139,92.931976,815.158386,1041.371948,162.634415,782.617798,1048.438110,43.371433,1034.836792,693.079834,99.093666,1037.508545,511.534515,88.743103,934.256470,323.776123,147.992126,897.419128,107.599075,194.229019,826.096741,86.436447,203.379486,1042.581543,80.945061,385.658936,874.849976,730.289978,387.476166,929.505920,524.725098,291.362640,803.610962,402.098206,134.338074,725.784363,233.657669,62.620693,723.319519,271.929810,127.566696,835.152039,104.910294
1043,191.044,1000.98,1024.82,189.714,912.676,107.587,11.947,-4.5427,18.8138,-219.757,1100.7,1236.82,95.4977,2.78299e-15,2.44585e-12,96.9181,970.761,906.284,21.4936,0.901313,1.64819,151.93,1010,515.942,18.1492,6.45747,-47.8718,13.1826,2.33913,26.4007,38.8639,1168.11,1402.39,-4.66807,49.9542,72.9458,23.7595,3.11569,8.27294,36.8266,6.62179,16.9085,-38.6733,992.647,1049.3,-79.863,137.124,-3.19493,105.367,762.586,226.99,-6.705,-3.72262,18.1562,514.134,836.946,1325.27,96.7702,0,9.66889e-13,264.203,888.28,918.585,25.868,-0.735891,-3.45149,333.383,957.206,520.045,57.8932,16.6271,-15.7813,13.1826,-2.33913,-26.4007,360.198,1038.7,1406.24,-12.4395,50.1304,73.9538,23.7595,-3.11569,-8.27294,36.8266,-6.62179,-16.9085,351.682,836.9,1118.51,-74.8332,136.029,2.11182,192.003510,1346.380981,1451.948853,315.272217,1322.183350,1464.073730,147.605621,1270.421021,1598.227783,294.742126,1238.790161,1611.363281,174.357101,1100.971680,1518.285522,120.614273,888.597534,1331.427734,209.300629,1181.214600,1368.491577,212.683868,1133.571045,1208.112549,210.130417,940.452942,1435.857300,47.190857,1196.162720,1457.055298,-145.923370,1152.313965,1325.065186,-214.666046,1136.879395,1214.137451,-151.216293,1053.320923,1102.292603,-17.311674,975.685364,1089.298706,-23.493807,1036.779053,1036.424927,23.148241,1063.647827,1085.670166,373.936615,1067.052856,1459.639771,469.194916,895.679199,1402.756714,537.900208,864.346802,1302.180176,463.744019,826.932556,1183.022095,321.053101,856.135437,1151.190674,379.092529,869.740906,1095.143066,347.355408,934.029968,1135.339844,82.793465,1052.568359,986.997620,327.811554,931.760254,1005.014648,91.804459,815.747559,1040.885742,161.329590,783.167786,1048.007080,42.989922,1035.648438,692.800598,98.678444,1038.331909,511.285492,88.695213,934.702148,323.651367,147.914520,897.412292,107.357361,194.539398,825.923279,86.623672,203.387894,1042.493652,80.917908,384.030487,872.961182,729.400879,385.782227,927.218628,523.954712,290.031097,802.942505,399.469391,132.364410,727.294800,229.422470,60.786400,725.122803,267.690582,127.168686,838.341980,102.379204
1044,190.916,1000.9,1024.19,189.55,912.715,107.212,12.2266,-4.57116,18.9581,-219.236,1102.38,1236.78,95.5354,-3.97569e-16,-5.35844e-12,96.3432,971.088,905.943,21.7097,0.920137,1.45237,151.287,1010.77,515.516,18.2399,6.645,-48.0792,13.2449,2.57221,26.6992,40.0333,1168.63,1402.08,-4.67922,49.9365,72.9221,23.6608,3.17539,8.30886,36.8039,6.85928,17.0899,-38.739,993.579,1049.08,-80.0259,137.088,-3.23327,104.887,764.205,222.733,-6.30407,-3.87049,18.9286,513.514,835.431,1324.74,96.7166,3.18055e-15,3.52724e-12,263.164,887.621,917.89,25.8892,-0.754224,-3.52913,331.798,955.653,519.307,57.1344,16.3705,-16.3211,13.2449,-2.57221,-26.6992,360.688,1037.88,1405.63,-12.473,50.1809,73.9858,23.6608,-3.17539,-8.30886,36.8039,-6.85928,-17.0899,350.898,835.761,1117.96,-76.0718,135.597,1.61908,193.580551,1346.276001,1451.348877,316.684296,1321.851929,1463.476196,149.077103,1271.048096,1597.651367,296.061462,1238.682861,1610.596191,175.301392,1101.070068,1517.850464,120.327911,888.950134,1330.957764,210.440659,1180.843018,1367.905151,213.252182,1133.186523,1207.596802,210.114716,940.498901,1435.525513,48.595749,1196.628662,1456.727661,-144.897461,1153.682617,1325.008179,-214.018295,1138.541626,1214.105225,-151.053879,1054.790649,1102.162720,-17.395252,976.508545,1089.081421,-23.409031,1037.683838,1036.148071,23.504992,1064.337646,1085.312012,374.552582,1066.200684,1459.015015,468.738800,894.443665,1402.210693,537.373047,862.695618,1301.578857,463.339844,825.973572,1182.446289,320.098511,854.965454,1150.654297,378.516296,868.622864,1094.635742,346.972900,933.071045,1134.665894,82.854790,1053.123047,986.581055,327.350159,930.792480,1004.090759,91.075027,816.437134,1040.629395,160.138763,783.175598,1047.835083,42.732201,1036.299438,692.470215,98.101738,1039.236450,510.924988,88.666466,935.183350,323.423798,147.773270,897.388489,106.977455,194.727356,826.098572,86.710320,203.333145,1042.487793,80.924446,382.658691,871.065247,728.561157,383.984863,925.284180,523.109436,288.066650,801.912231,397.335938,131.500763,728.635498,225.331604,59.522842,726.390869,263.248016,127.894089,841.691895,100.045784
1045,190.798,1000.86,1023.61,190.068,911.424,107.083,12.7769,-4.4565,18.375,-218.694,1104.08,1236.63,95.5564,-1.19271e-15,-2.10354e-12,95.8787,971.422,905.468,21.8977,0.853752,1.27059,150.839,1011.65,515.07,18.4994,6.97001,-47.9,13.3083,2.69406,26.9862,41.0117,1169.33,1401.63,-4.69619,49.9542,72.894,23.6093,3.19603,8.36809,36.8144,7.02855,17.2645,-38.7118,994.525,1048.77,-79.9399,137.017,-3.22837,104.044,765.956,219.094,-5.82422,-3.96524,19.4198,512.961,834.099,1324.34,96.7812,3.18055e-15,-1.00187e-12,262.261,887.078,917.374,25.8742,-0.740091,-3.72581,330.776,954.183,518.476,56.5359,16.2032,-16.6362,13.3083,-2.69406,-26.9862,360.981,1037.28,1404.97,-12.51,50.2209,73.9262,23.6093,-3.19603,-8.36809,36.8144,-7.02855,-17.2645,350.471,835.263,1117.63,-81.9231,134.58,-1.37281,195.216934,1346.356445,1450.755981,318.256104,1321.508301,1462.607300,150.639084,1271.007080,1597.206055,297.556305,1238.530029,1610.044678,176.146957,1101.222656,1517.257568,119.890617,889.210205,1330.523926,211.219131,1180.707397,1367.442261,214.019913,1132.911377,1207.064331,210.098312,940.516785,1435.159668,49.723991,1197.325195,1456.260742,-144.022949,1155.011353,1324.786621,-213.361176,1140.216675,1213.944336,-150.784668,1056.120728,1101.961914,-17.386187,977.392029,1088.812256,-23.247656,1038.600708,1035.743286,23.724840,1065.130371,1084.873901,375.031372,1065.572388,1458.316528,468.510559,893.122803,1401.713135,536.970093,861.242432,1301.196533,462.354034,824.471313,1181.956299,319.752563,854.697571,1150.250000,378.334259,867.922180,1094.340698,346.498322,931.857849,1133.870361,82.938560,1053.618652,986.011475,326.723145,930.037903,1003.455872,89.924088,816.917175,1040.495361,158.834915,783.150757,1047.487793,42.355709,1037.065796,692.222534,97.706284,1040.223145,510.534637,88.503555,935.435425,323.225128,148.227448,896.274902,106.780922,194.867798,826.089233,86.617744,203.150711,1042.606689,81.046608,381.004242,869.465210,727.860535,382.705078,923.366882,522.211487,286.339172,801.239685,395.380127,130.284653,730.115234,221.754684,58.059395,727.526489,258.975098,128.464935,844.697998,98.381950
1046,190.699,1000.82,1023.07,189.836,911.535,106.964,12.9913,-4.44786,18.3308,-218.087,1105.7,1236.44,95.5167,4.77083e-15,1.08218e-12,95.6204,971.558,904.978,22.0898,0.679731,1.21102,150.263,1012.48,514.685,18.6178,7.20381,-48.0796,13.4087,2.75709,27.2442,41.6868,1170.14,1401.03,-4.78905,49.9689,72.8861,23.49,3.19511,8.38847,36.7871,7.14601,17.4726,-38.8037,995.421,1048.44,-79.9197,137.047,-3.12187,103.507,767.625,215.92,-5.15561,-4.07908,20.006,512.161,832.33,1323.7,96.7889,0,-6.26569e-13,261.611,886.468,917.046,25.7423,-0.569729,-3.63117,328.916,952.186,517.809,55.6556,16.2047,-17.1777,13.4087,-2.75709,-27.2442,361.302,1036.53,1404.35,-12.576,50.1345,74.0036,23.49,-3.19511,-8.38847,36.7871,-7.14601,-17.4726,349.356,834.169,1117.18,-78.2564,135.064,0.444234,196.823898,1346.465332,1450.174927,319.754395,1321.181519,1461.990356,152.188568,1271.523926,1596.716675,298.791656,1238.355713,1609.332031,176.638382,1101.493896,1516.880371,119.572372,889.622986,1330.220093,212.033630,1180.528198,1366.931030,214.772827,1132.905884,1206.556152,209.993317,940.604492,1434.773193,50.525013,1198.105835,1455.650024,-143.226578,1156.242920,1324.493896,-212.656158,1141.814087,1213.731567,-150.500183,1057.473267,1101.625122,-17.373444,978.278137,1088.493164,-23.332130,1039.509277,1035.244385,23.955006,1065.795654,1084.453491,375.486206,1064.755737,1457.692993,467.834564,891.712097,1401.116211,536.293701,859.320862,1300.501587,461.752380,822.827454,1181.520142,318.895844,853.953552,1149.895264,377.414490,866.532410,1093.620361,346.204865,931.409424,1133.543579,83.083328,1053.961426,985.361816,326.254761,929.307190,1003.039978,88.535576,817.323181,1040.471313,157.584335,783.523010,1047.178101,41.902126,1037.909180,691.943726,97.208954,1041.217407,510.270966,88.121857,935.938904,323.166534,148.004379,896.358948,106.660934,194.764923,826.494873,86.563583,202.688828,1042.542480,81.180656,379.554565,868.022827,727.277527,380.780304,921.250305,521.460449,284.424835,800.572083,393.873047,129.423538,731.551758,218.622787,56.896572,728.352295,254.793167,129.467270,848.244507,97.429565
1047,190.685,1000.8,1022.37,189.678,911.369,106.829,13.1992,-4.37979,17.9825,-217.43,1107.36,1236.19,95.5073,-1.19271e-15,-2.03158e-13,95.2743,971.586,904.409,22.284,0.48839,1.24974,149.384,1013.15,514.182,18.6857,7.57154,-48.0446,13.5125,2.86326,27.5673,42.9885,1171.17,1400.61,-4.93319,49.9237,72.8374,23.3544,3.19139,8.40927,36.7445,7.32523,17.7248,-38.7379,996.405,1048.04,-79.9515,137.064,-3.21115,102.883,769.048,212.539,-4.3918,-4.11015,20.1652,511.337,830.59,1322.99,96.7465,3.18055e-15,-4.31601e-12,260.765,885.542,916.574,25.8938,-0.449619,-4.01841,327.937,951.337,517.557,55.2541,15.7221,-16.8363,13.5125,-2.86326,-27.5673,362.032,1035.69,1403.63,-12.6385,50.0609,74.1335,23.3544,-3.19139,-8.40927,36.7445,-7.32523,-17.7248,348.137,832.982,1116.73,-75.8077,135.629,1.56552,198.400253,1346.710693,1449.547363,321.374542,1320.994263,1461.438110,153.311874,1272.090576,1596.075928,300.034302,1238.052246,1608.670898,177.668091,1101.793091,1516.110596,119.232704,890.050232,1329.801758,213.259583,1180.336792,1366.067627,216.129272,1133.488403,1206.011230,209.915115,940.593567,1434.293823,52.185890,1198.991699,1455.248901,-142.182526,1157.695435,1323.931641,-211.914871,1143.442139,1213.453247,-150.179596,1058.724121,1101.287109,-17.343857,979.301270,1088.062622,-23.114185,1040.369263,1034.791260,24.262568,1066.492310,1083.914795,376.294464,1063.880005,1456.973145,467.806122,890.172119,1400.578735,535.589355,857.398132,1299.706177,460.756409,821.221313,1180.852173,318.095551,853.202209,1149.471802,376.283600,864.972961,1092.902832,345.869080,930.543396,1132.909302,83.280075,1054.221924,984.627380,325.688049,928.186523,1002.445557,87.461555,817.842346,1040.189087,156.142548,783.428406,1046.980835,41.333412,1038.877808,691.696106,96.490433,1042.214478,509.943054,87.557671,936.853394,323.141998,147.765488,896.420898,106.418053,194.695755,826.421814,86.565468,202.477158,1042.573975,81.244812,377.917297,866.286072,726.270996,379.438568,919.779785,521.023804,283.623047,800.426514,391.955292,128.736938,732.916748,215.056000,55.561447,729.364380,251.099564,130.185898,851.332397,96.418892
1048,190.624,1000.73,1021.69,189.307,911.605,106.851,13.2817,-4.38234,17.9956,-216.679,1109.08,1235.81,95.5462,-5.1684e-15,-2.44386e-12,94.9876,971.48,903.845,22.5128,0.319638,1.3694,148.598,1013.95,513.676,18.7691,7.92419,-48.3443,13.6045,2.99426,27.8577,44.1131,1171.73,1399.57,-5.05767,49.9964,72.7447,23.2766,3.26826,8.3642,36.7676,7.48655,18.0206,-38.778,997.335,1047.57,-80.0245,137.113,-3.3159,102.023,770.518,209.476,-3.82924,-4.20023,20.6249,510.018,828.693,1322.43,96.655,0,1.02096e-12,260.019,884.556,916,25.9699,-0.313107,-3.95016,326.533,950.188,516.725,54.7317,15.6337,-17.2435,13.6045,-2.99426,-27.8577,362.403,1035.02,1402.8,-12.7157,49.9471,74.1,23.2766,-3.26826,-8.3642,36.7676,-7.48655,-18.0206,347.11,831.846,1116.03,-76.4952,135.53,1.17182,200.067276,1347.014038,1448.822876,322.963745,1320.718994,1460.717407,154.762558,1272.504028,1595.330078,301.437592,1238.131226,1608.048340,178.558090,1102.063843,1515.601929,118.746117,890.624817,1329.403076,214.379150,1180.240845,1365.304565,217.394882,1132.981567,1205.285400,209.775986,940.623291,1433.818481,53.326996,1199.570435,1454.202393,-141.302536,1159.078735,1323.421387,-211.043442,1145.124756,1213.048950,-149.742691,1060.214355,1100.953125,-17.460545,980.130005,1087.617920,-22.926096,1041.221191,1034.275635,24.683775,1067.192749,1083.396484,376.849823,1063.177246,1456.115845,467.227936,888.710205,1399.788452,534.473206,855.276367,1299.104370,459.741089,819.560181,1180.245361,317.034668,852.154175,1148.801636,375.486694,863.750977,1092.205566,345.301727,929.107727,1132.123291,83.540154,1054.322388,983.922180,325.250793,927.012085,1001.724243,86.383743,818.170288,1039.844116,154.703247,783.274231,1046.764526,40.962952,1039.899170,691.452576,95.894897,1043.387329,509.638184,87.213699,937.653137,323.179138,147.383057,896.690125,106.407761,194.840881,826.282471,86.897972,202.242218,1042.574341,81.301781,376.642944,864.830444,725.724670,377.924866,918.440308,520.067688,282.196075,799.836487,390.438293,127.595680,734.189819,212.033783,54.204510,730.649963,247.705170,130.583893,854.156799,95.131538
1049,190.52,1000.67,1021.07,189.189,911.61,106.722,13.4742,-4.35716,17.8664,-216.103,1110.98,1235.47,95.5582,-1.98785e-15,-1.25274e-12,94.599,971.74,903.471,22.6569,0.298478,1.34656,148.094,1014.6,513.355,18.8233,8.1583,-48.5042,13.6217,3.17374,28.1682,45.094,1172.7,1399.03,-5.06746,49.9182,72.6994,23.2799,3.29831,8.39599,36.7868,7.73581,18.2178,-38.7292,998.409,1047.2,-80.0839,137.094,-3.30101,101.246,772.561,207.891,-4.16567,-4.13285,20.2813,509.282,827.086,1321.95,96.661,3.18055e-15,-2.19776e-12,259.128,883.836,915.385,26.0322,-0.35992,-4.07645,325.803,949.046,516.174,54.413,15.5518,-16.9485,13.6217,-3.17374,-28.1682,362.872,1034.27,1402.22,-12.737,49.9705,74.0974,23.2799,-3.29831,-8.39599,36.7868,-7.73581,-18.2178,346.098,830.898,1115.63,-76.8728,135.393,1.00141,201.754944,1347.138428,1447.924438,324.440369,1320.311768,1459.674194,156.243820,1273.016479,1594.604004,302.618500,1237.919922,1607.103516,179.274033,1102.463257,1515.040405,118.271935,891.084900,1328.991089,215.452332,1180.042358,1364.401855,217.771881,1132.727539,1204.482056,209.354904,940.598755,1433.234375,54.600624,1200.526489,1453.613525,-140.319244,1160.884399,1323.093506,-210.335388,1146.982788,1212.671387,-149.439484,1061.769653,1100.621216,-17.490784,981.036316,1087.222534,-22.664633,1042.243164,1033.953003,24.959091,1067.920410,1082.876587,377.401489,1062.451538,1455.498413,466.581360,887.418884,1399.257080,533.865295,853.513977,1298.579346,458.633423,817.839783,1179.729126,316.291321,851.585754,1148.318604,374.659515,862.466187,1091.700439,344.766785,927.990173,1131.470703,83.698425,1054.746338,983.511475,324.856506,925.901001,1000.975281,85.212029,818.559753,1039.630615,153.464340,783.669067,1046.249146,40.696377,1040.845215,691.292542,95.546448,1044.325684,509.415314,86.852158,938.228394,323.056732,147.235474,896.781494,106.237915,194.472610,826.522400,86.885689,202.089325,1042.571899,81.409973,375.387299,863.250793,724.933472,376.934540,916.874146,519.459229,280.764313,799.589355,388.393250,126.699287,736.132690,210.204819,52.843822,732.301697,245.041977,130.368469,856.190918,93.267998
1050,190.521,1000.66,1020.49,188.973,911.79,106.713,13.5663,-4.38322,18.0001,-215.398,1112.99,1235.12,95.5655,2.38542e-15,-7.70489e-13,94.4378,971.963,903.116,22.7867,0.230953,1.25555,147.834,1015.31,513.082,18.9212,8.30259,-48.7418,13.6476,3.27895,28.4184,46.0672,1173.57,1398.44,-5.0829,49.9448,72.7301,23.2386,3.32737,8.41024,36.7707,7.8868,18.4104,-38.6084,999.479,1046.83,-80.1166,137.098,-3.43485,99.8486,774.201,205.766,-3.996,-3.97352,19.4626,508.27,825.22,1321.31,96.606,0,-1.24042e-12,258.564,883.3,914.967,26.0061,-0.335075,-4.40551,325.01,947.854,515.544,54.0656,15.3741,-16.2357,13.6476,-3.27895,-28.4184,363.206,1033.43,1401.56,-12.8304,49.8787,74.1056,23.2386,-3.32737,-8.41024,36.7707,-7.8868,-18.4104,345.088,829.662,1115.13,-78.1011,135.202,0.477451,203.508301,1347.243530,1446.970825,326.079590,1320.027710,1458.687744,157.902710,1273.269897,1593.814697,303.977905,1237.880127,1606.288696,180.118408,1102.671143,1514.354370,117.926537,891.511353,1328.724487,216.305023,1179.887817,1363.751221,218.722031,1132.742798,1203.729492,209.383179,940.647827,1432.754395,55.768204,1201.352417,1453.014526,-139.427399,1162.562012,1322.606689,-209.471466,1148.948730,1212.296631,-149.028580,1063.297119,1100.271729,-17.532394,981.949341,1086.916260,-22.234667,1043.228027,1033.563843,25.363169,1068.607910,1082.418823,377.873260,1061.563354,1454.826172,466.236115,885.982849,1398.618774,532.978760,851.469116,1297.873047,457.615662,816.292419,1179.356323,315.095032,850.333374,1147.913330,373.930664,861.235107,1091.204346,344.229126,927.164612,1130.974487,83.981644,1055.077148,983.106689,324.556793,925.115051,1000.478882,84.065575,818.991943,1039.378662,152.369904,783.421936,1046.079590,40.394413,1041.672485,691.132385,95.367325,1045.180298,509.219177,86.759514,938.558228,322.829071,147.041275,896.896240,106.262047,194.414261,826.495300,87.053322,201.949509,1042.579590,81.436554,374.270905,861.483643,724.238037,375.817993,915.162292,518.713074,279.902710,799.456482,386.203430,125.354919,737.784485,207.641357,51.289497,734.394714,242.419754,130.507126,858.146790,91.396332
