Frame,CentreOfMass_X,CentreOfMass_Y,CentreOfMass_Z,LAJC_X,LAJC_Y,LAJC_Z,LAnkleAngles_X,LAnkleAngles_Y,LAnkleAngles_Z,LEJC_X,LEJC_Y,LEJC_Z,LElbowAngles_X,LElbowAngles_Y,LElbowAngles_Z,LHJC_X,LHJC_Y,LHJC_Z,LHipAngles_X,LHipAngles_Y,LHipAngles_Z,LKJC_X,LKJC_Y,LKJC_Z,LKneeAngles_X,LKneeAngles_Y,LKneeAngles_Z,LPelvisAngles_X,LPelvisAngles_Y,LPelvisAngles_Z,LSJC_X,LSJC_Y,LSJC_Z,LShoulderAngles_X,LShoulderAngles_Y,LShoulderAngles_Z,LSpineAngles_X,LSpineAngles_Y,LSpineAngles_Z,LThoraxAngles_X,LThoraxAngles_Y,LThoraxAngles_Z,LWJC_X,LWJC_Y,LWJC_Z,LWristAngles_X,LWristAngles_Y,LWristAngles_Z,RAJC_X,RAJC_Y,RAJC_Z,RAnkleAngles_X,RAnkleAngles_Y,RAnkleAngles_Z,REJC_X,REJC_Y,REJC_Z,RElbowAngles_X,RElbowAngles_Y,RElbowAngles_Z,RHJC_X,RHJC_Y,RHJC_Z,RHipAngles_X,RHipAngles_Y,RHipAngles_Z,RKJC_X,RKJC_Y,RKJC_Z,RKneeAngles_X,RKneeAngles_Y,RKneeAngles_Z,RPelvisAngles_X,RPelvisAngles_Y,RPelvisAngles_Z,RSJC_X,RSJC_Y,RSJC_Z,RShoulderAngles_X,RShoulderAngles_Y,RShoulderAngles_Z,RSpineAngles_X,RSpineAngles_Y,RSpineAngles_Z,RThoraxAngles_X,RThoraxAngles_Y,RThoraxAngles_Z,RWJC_X,RWJC_Y,RWJC_Z,RWristAngles_X,RWristAngles_Y,RWristAngles_Z,LFHD_X,LFHD_Y,LFHD_Z,RFHD_X,RFHD_Y,RFHD_Z,LBHD_X,LBHD_Y,LBHD_Z,RBHD_X,RBHD_Y,RBHD_Z,C7_X,C7_Y,C7_Z,T10_X,T10_Y,T10_Z,CLAV_X,CLAV_Y,CLAV_Z,STRN_X,STRN_Y,STRN_Z,RBAK_X,RBAK_Y,RBAK_Z,LSHO_X,LSHO_Y,LSHO_Z,LUPA_X,LUPA_Y,LUPA_Z,LELB_X,LELB_Y,LELB_Z,LFRM_X,LFRM_Y,LFRM_Z,LWRA_X,LWRA_Y,LWRA_Z,LWRB_X,LWRB_Y,LWRB_Z,LFIN_X,LFIN_Y,LFIN_Z,RSHO_X,RSHO_Y,RSHO_Z,RUPA_X,RUPA_Y,RUPA_Z,RELB_X,RELB_Y,RELB_Z,RFRM_X,RFRM_Y,RFRM_Z,RWRA_X,RWRA_Y,RWRA_Z,RWRB_X,RWRB_Y,RWRB_Z,RFIN_X,RFIN_Y,RFIN_Z,LASI_X,LASI_Y,LASI_Z,RASI_X,RASI_Y,RASI_Z,LPSI_X,LPSI_Y,LPSI_Z,RPSI_X,RPSI_Y,RPSI_Z,LTHI_X,LTHI_Y,LTHI_Z,LKNE_X,LKNE_Y,LKNE_Z,LTIB_X,LTIB_Y,LTIB_Z,LANK_X,LANK_Y,LANK_Z,LHEE_X,LHEE_Y,LHEE_Z,LTOE_X,LTOE_Y,LTOE_Z,RTHI_X,RTHI_Y,RTHI_Z,RKNE_X,RKNE_Y,RKNE_Z,RTIB_X,RTIB_Y,RTIB_Z,RANK_X,RANK_Y,RANK_Z,RHEE_X,RHEE_Y,RHEE_Z,RTOE_X,RTOE_Y,RTOE_Z
1144,224.677,992.282,916.419,195.052,905.996,109.81,14.1925,-1.7091,3.44208,-44.4613,1294.88,1157.1,95.8437,-9.93923e-16,-1.28812e-13,53.0577,942.638,876.954,57.6694,3.99504,7.06979,147.731,1017.55,499.98,21.1985,18.232,-60.1859,27.6456,30.1432,39.1653,262.429,1289.25,1185.72,-5.73911,50.7987,75.0301,31.5007,6.14406,4.98329,65.4346,37.8995,14.1859,-6.90416,1052.24,1016.79,109.141,41.5337,181.698,-211.411,568.437,230.027,-10.3822,-2.7753,13.0507,541.457,779.495,1166.16,97.1264,-6.36111e-15,-6.6573e-13,178.384,804.297,867.263,25.6431,1.68104,-2.57437,82.6016,761.09,475.106,40.2722,2.65688,-18.0941,27.6456,-30.1432,-39.1653,499.429,1043.46,1177.96,-10.9847,50.3791,70.8204,31.5007,-6.14406,-4.98329,65.4346,-37.8995,-14.1859,319.296,783.399,1026.2,-86.0091,-191.521,355.723,511.554901,1397.466919,1136.436523,608.779785,1317.700317,1141.208984,468.671722,1378.709351,1299.673950,582.658813,1280.892578,1305.695190,412.889099,1215.707642,1279.850952,229.883240,1001.444214,1248.275757,408.905060,1219.743530,1105.578735,326.682739,1124.138550,995.511780,361.238007,1043.748291,1284.116577,297.750092,1331.054932,1214.854370,64.905014,1331.414795,1184.055664,-40.506069,1312.768066,1118.198364,-61.209240,1174.200073,1056.133301,24.543125,1042.204712,1052.209229,12.598432,1076.791504,979.905945,78.286499,1098.292114,996.325012,543.875977,1077.101929,1205.093018,557.120972,871.336792,1209.950073,561.264160,784.341309,1128.298462,438.903900,748.148621,1059.600464,311.326935,823.243408,1053.056641,343.577209,791.848938,984.828003,343.985138,873.316223,1006.202209,98.393684,1038.378296,923.169556,281.189972,836.598633,909.034241,53.649727,838.656494,1052.570801,109.405632,785.768555,1052.812256,47.370361,1063.700928,680.798340,113.714279,1067.563110,501.375366,91.353127,959.413086,316.909668,150.962997,901.543030,105.735474,193.071686,826.805359,84.973373,207.918289,1043.606323,82.628433,194.791122,705.097656,666.856934,120.795349,714.356506,470.926788,-9.117644,592.394226,379.471252,-191.708542,529.193237,237.239288,-260.954224,547.634949,277.326141,-186.436096,601.782104,86.278114
1145,224.559,992.261,915.069,195.033,906.219,109.815,14.2917,-1.74685,3.65555,-43.3857,1296.18,1155.68,95.8861,-3.97569e-16,1.15454e-12,52.4735,942.758,876.48,58.0119,4.05351,6.96803,147.654,1018.15,499.647,21.3165,18.32,-60.403,27.7466,30.4014,39.1322,263.671,1289.82,1183.17,-5.75149,50.8558,75.051,31.5191,6.21128,4.91928,65.699,38.0687,14.0218,-6.79829,1053.05,1016.01,108.821,41.6215,181.678,-214.122,566.113,229.795,-10.5483,-2.78411,13.0993,541.437,778.84,1164.21,97.2099,-6.36111e-15,1.07304e-12,177.529,804.195,866.464,25.4101,1.65604,-2.34585,79.0292,759.38,475.429,39.7259,2.54298,-18.3422,27.7466,-30.4014,-39.1322,500.239,1043.4,1175.64,-10.957,50.2821,70.7569,31.5191,-6.21128,-4.91928,65.699,-38.0687,-14.0218,318.94,783.59,1024.92,-87.0946,-191.43,354.942,513.033325,1397.642334,1133.256958,610.079407,1317.874756,1138.225830,469.696838,1379.200928,1296.528442,583.777649,1281.063721,1302.555054,414.415497,1216.382568,1277.141479,230.769165,1002.107605,1246.707764,409.751129,1219.742310,1102.757935,327.006195,1124.029541,993.219971,362.118378,1044.471924,1282.086426,299.176941,1331.630859,1212.064819,66.212593,1332.570190,1182.100708,-39.529125,1313.946411,1116.711182,-60.770180,1175.309937,1055.285156,24.761091,1043.077881,1051.237061,12.611876,1077.446045,979.066223,78.295662,1098.520752,995.040466,544.804871,1077.074707,1202.555176,557.114136,871.278137,1208.033691,561.167358,783.550964,1126.298218,438.299438,748.431641,1058.405273,311.375671,823.527649,1051.787231,343.032379,791.824219,983.372620,343.334229,873.255249,1004.751831,98.122696,1038.533691,922.365417,280.603424,836.343506,907.750061,53.391560,839.352722,1052.201416,109.222252,786.237000,1052.326050,47.101078,1064.138794,680.373230,113.665771,1068.176514,501.071625,91.073601,959.378357,316.168610,150.956223,901.620056,105.778793,192.836945,826.829224,85.121483,207.940674,1043.780396,82.727592,192.917816,704.174072,666.527527,117.309250,712.727966,471.133331,-12.144423,590.323792,379.822174,-194.400635,526.898743,237.112228,-263.788300,544.732544,276.575256,-189.168671,599.257690,85.754509
1146,224.277,992.395,913.677,195.023,906.253,109.624,14.4967,-1.75539,3.70381,-42.2483,1297.52,1154.17,95.881,8.94531e-16,3.37934e-13,51.4149,943.109,876.142,58.437,4.20082,6.79835,147.241,1018.8,499.277,21.385,18.4446,-60.5193,27.8241,30.8166,39.1256,264.909,1290.37,1180.65,-5.8036,50.8659,75.0635,31.4334,6.41171,4.78163,65.9211,38.2786,13.9472,-6.85287,1053.83,1015.17,108.862,41.6196,181.785,-216.513,563.439,229.586,-10.6095,-2.84346,13.4264,541.183,779.003,1162.98,97.1827,-3.18055e-15,-2.45101e-13,175.947,804.122,865.499,25.3787,1.41442,-2.12783,75.8142,757.737,475.339,39.3826,2.41581,-18.5772,27.8241,-30.8166,-39.1256,500.923,1043.65,1173.24,-11.0593,50.2786,70.7091,31.4334,-6.41171,-4.78163,65.9211,-38.2786,-13.9472,318.401,783.747,1023.89,-87.33,-191.068,354.719,514.027222,1397.700073,1130.115723,611.175903,1317.944092,1135.072266,470.765472,1379.610840,1293.665283,585.056274,1281.452881,1299.636719,415.472351,1216.830200,1274.312500,231.292130,1003.229004,1245.115601,410.616241,1219.969849,1099.970947,327.331360,1124.133667,990.886230,363.050568,1045.236572,1279.853516,300.553284,1332.188110,1209.366577,67.423203,1333.752441,1180.248901,-38.472149,1315.147339,1115.132324,-60.162262,1176.150513,1054.099609,24.777422,1043.824341,1050.270020,12.529510,1078.090088,978.172913,78.353432,1099.077148,993.748413,545.617615,1077.318726,1199.936890,557.331848,871.316650,1205.976440,560.867432,783.468079,1125.014282,437.890503,747.527222,1056.741333,311.001678,823.731750,1050.648438,342.379181,791.871643,982.308777,342.574890,873.266724,1003.692383,97.561569,1038.918213,921.616394,279.503510,835.858398,906.068176,53.158913,839.791809,1051.833008,109.001526,786.667786,1051.859253,46.639584,1064.592041,679.973511,113.334610,1068.883545,500.714844,90.962791,959.765930,315.993500,150.951111,901.629333,105.554909,192.633926,826.797180,85.066917,207.956192,1043.826538,82.831779,190.735611,703.270447,666.033142,114.144180,711.126160,471.042755,-14.948058,588.208801,380.109283,-196.792725,524.261475,237.102707,-266.701569,542.097839,276.442230,-191.752151,596.743042,85.462387
1147,224.026,992.596,912.287,194.868,906.301,109.731,14.5331,-1.74664,3.65433,-41.313,1298.76,1152.73,95.9096,-3.97569e-15,-9.96309e-13,50.6156,943.261,875.621,58.7798,4.20439,6.85739,147.082,1019.39,498.95,21.5129,18.5652,-60.4972,28.0011,30.9856,39.0669,265.999,1290.84,1178.2,-5.76985,50.8993,75.1444,31.4299,6.32037,4.76023,66.1535,38.4667,13.7516,-6.90926,1054.47,1014.39,108.928,41.68,181.713,-219.271,560.724,229.634,-10.3754,-2.8842,13.6503,540.853,778.821,1160.76,97.2835,3.18055e-15,-1.63958e-12,175.032,804.172,864.959,25.2971,1.4746,-2.51011,72.9262,756.754,475.115,39.2031,1.89959,-18.2935,28.0011,-30.9856,-39.0669,500.852,1044.14,1170.39,-11.108,50.3343,70.6111,31.4299,-6.32037,-4.76023,66.1535,-38.4667,-13.7516,317.943,783.928,1022.16,-87.7754,-190.918,354.593,515.036316,1397.819580,1127.052734,612.030823,1317.974854,1132.049561,472.187378,1380.204468,1290.890503,586.170105,1281.691895,1296.604126,416.739685,1217.343994,1271.676514,232.144989,1004.132019,1243.491333,411.333771,1220.256226,1097.077271,327.373108,1124.301025,988.603333,364.088043,1046.050781,1277.726318,301.776123,1332.684692,1206.717407,68.628677,1334.789307,1178.350098,-37.621563,1316.254517,1113.629639,-59.860310,1177.170654,1052.965820,24.881651,1044.601440,1049.464722,12.318750,1078.531128,977.105774,78.077904,1099.363281,992.553040,545.762817,1077.671875,1196.891968,557.269348,871.510498,1203.865845,560.460144,783.157532,1122.732788,437.207153,747.272034,1055.404663,310.463074,823.818115,1049.112915,341.926605,792.229370,980.566162,342.016235,873.588257,1001.954407,97.069160,1039.033691,920.700867,278.617035,836.075073,905.143311,52.876823,840.207397,1051.498291,109.007591,786.970520,1051.593628,46.261112,1065.119629,679.731140,113.270760,1069.536133,500.426544,90.700317,960.271362,315.857758,150.788971,901.765320,105.637344,192.361633,826.809265,85.057106,207.982330,1043.853882,82.835464,188.400909,702.022339,665.454102,110.901901,709.848755,470.874390,-17.995636,586.290588,379.854431,-199.441574,521.622314,237.256927,-269.176422,539.249268,276.312012,-194.419586,594.514465,85.434128
1148,223.766,992.764,911.027,194.872,906.164,109.742,14.6066,-1.72882,3.55358,-40.4039,1300,1151.3,95.8743,2.5842e-15,2.56035e-13,49.8564,943.648,875.074,58.9932,4.29648,6.98793,147.013,1019.96,498.683,21.6132,18.694,-60.5848,28.0606,31.0962,39.0132,267.001,1291.34,1175.8,-5.67257,50.9078,75.1617,31.6268,6.22403,4.69349,66.4874,38.6866,13.4876,-7.27283,1055.15,1013.61,108.887,41.5872,181.354,-221.929,558.276,229.512,-10.3094,-2.91328,13.8099,540.692,779.117,1159.16,97.3026,9.54166e-15,-3.34078e-12,174.223,804.528,864.231,25.0312,1.47862,-2.69288,69.9446,755.704,475.131,38.8723,1.56654,-18.2853,28.0606,-31.0962,-39.0132,501.083,1044.29,1167.78,-11.1838,50.4048,70.4219,31.6268,-6.22403,-4.69349,66.4874,-38.6866,-13.4876,317.699,784.051,1020.84,-87.8858,-190.612,354.387,516.034790,1398.041870,1124.059448,613.057007,1318.163330,1129.190796,473.269684,1380.218506,1287.710815,587.035339,1281.827148,1293.602539,417.884583,1217.742310,1268.709106,232.839050,1004.782349,1241.956421,411.992340,1220.364136,1094.186157,327.138336,1124.256958,986.471802,364.797302,1046.613037,1275.541626,302.936462,1333.246948,1204.020630,69.631302,1335.917603,1176.450684,-36.792847,1317.344360,1112.124023,-59.772594,1178.075439,1051.844849,24.470064,1045.368042,1048.796021,12.067140,1078.863037,976.120667,77.966629,1099.721558,991.415833,546.215759,1077.752563,1193.991699,557.679932,871.502380,1201.551758,560.266663,783.277283,1121.105713,436.606537,747.541809,1054.297241,310.452271,824.011536,1047.574951,341.525177,792.187927,979.236389,341.508698,873.510681,1000.629333,96.385956,1039.476929,920.006836,277.934174,836.391663,904.177979,52.707962,840.598999,1051.054321,108.360229,787.464417,1050.983398,46.104961,1065.678833,679.549316,113.354164,1070.212524,500.183746,90.630936,960.625488,315.690979,150.789536,901.684814,105.627800,192.398483,826.638123,84.890602,207.929886,1043.674072,82.771179,186.328415,701.237122,664.828979,107.756790,708.666016,470.900208,-20.473679,584.557129,380.292450,-202.057068,519.225708,237.286362,-271.737732,536.423157,276.677185,-197.061966,591.994324,85.728859
1149,223.403,992.687,909.585,194.704,906.111,109.749,14.6699,-1.74888,3.667,-39.722,1301.01,1149.88,95.8494,1.98785e-15,-1.18476e-13,49.0653,943.744,874.628,59.3495,4.43878,7.04287,146.737,1020.36,498.211,21.6362,18.8664,-60.9527,28.1183,31.4497,38.9804,267.7,1291.88,1173.3,-5.68899,50.9016,75.1942,31.621,6.38017,4.59987,66.7531,38.8648,13.319,-7.66833,1055.76,1012.95,108.405,41.6617,181.097,-224.426,555.678,229.647,-10.2321,-2.9727,14.1354,540.327,779.265,1156.84,97.2519,-3.18055e-15,-2.41344e-12,173.024,804.309,863.179,24.9772,1.29982,-2.42516,67.0083,754.286,474.811,38.644,1.48895,-18.4956,28.1183,-31.4497,-38.9804,501.393,1044.35,1165.09,-11.1359,50.3709,70.4002,31.621,-6.38017,-4.59987,66.7531,-38.8648,-13.319,317.21,784.231,1019.39,-88.0111,-190.464,354.486,516.903442,1398.175903,1121.015137,613.808411,1318.021240,1126.063110,474.015228,1380.404541,1284.614258,587.803955,1281.788452,1290.509521,418.766754,1218.228027,1266.085693,233.250412,1005.394470,1240.336670,412.410095,1220.310669,1091.354858,326.952454,1124.198975,984.390137,365.790314,1047.095093,1273.359497,303.809326,1333.802612,1201.271240,70.630585,1336.859741,1174.644653,-36.220928,1318.203125,1110.626831,-59.657078,1178.947144,1051.044922,24.057861,1046.008179,1048.130737,11.738107,1079.243896,975.388855,77.740593,1099.810181,990.149902,546.672913,1077.808594,1191.063354,557.637573,871.784424,1199.164551,559.768677,783.307922,1118.701294,436.213013,746.642212,1052.402100,309.910126,824.221252,1046.188477,341.039764,792.350220,977.707031,340.917175,873.636841,999.104614,95.949181,1039.642700,919.240601,277.175262,835.790466,902.502319,52.384853,841.053467,1050.550293,108.003403,787.728516,1050.511963,45.890701,1066.211060,679.334595,113.305756,1070.759521,499.795105,90.499588,960.733093,315.649231,150.628830,901.547119,105.648834,192.512482,826.355286,84.758148,207.770889,1043.555786,82.748581,184.509140,700.754456,664.476196,104.936394,707.348267,470.503601,-23.077042,582.606628,380.417816,-204.493088,516.682678,237.542755,-274.324158,533.851318,276.798004,-199.891220,589.798889,86.042206
1150,222.978,992.766,908.165,194.291,906.127,109.541,14.805,-1.84939,4.23482,-39.2047,1302.14,1148.45,95.8988,1.88845e-15,-2.8625e-14,48.3315,943.966,873.983,59.5738,4.37694,7.17954,146.229,1021.28,497.674,21.7089,19.1453,-61.6691,28.1592,31.6044,39.0242,268.406,1292.39,1170.7,-5.743,50.9772,75.2743,31.7072,6.42615,4.60783,66.9911,38.9862,13.1743,-8.01854,1056.4,1012.37,108.64,41.6468,181.312,-226.921,553.441,229.283,-10.2654,-2.9843,14.1988,540.508,779.051,1154.44,97.3709,0,1.73559e-12,172.008,804.289,862.433,24.7289,1.30968,-2.11318,63.7549,752.917,474.653,38.2496,1.41556,-18.6596,28.1592,-31.6044,-39.0242,501.685,1044.35,1162.3,-11.0897,50.4046,70.6165,31.7072,-6.42615,-4.60783,66.9911,-38.9862,-13.1743,316.267,784.304,1018.3,-88.6639,-190.479,353.954,517.756042,1398.169067,1117.886353,614.371704,1317.790039,1122.823730,475.142303,1381.119263,1281.536499,588.406311,1281.899902,1287.609375,419.293365,1218.781250,1263.446777,233.832581,1006.226990,1238.905396,412.775574,1220.475952,1088.588623,326.497314,1124.005127,981.900024,366.209686,1047.957275,1271.360352,304.633728,1334.343506,1198.470459,71.223854,1337.933960,1172.531616,-35.818470,1319.180420,1109.109741,-59.618191,1179.776855,1050.246704,23.783043,1046.596436,1047.488037,11.339550,1079.817505,974.723938,77.360359,1100.473755,989.143372,547.144897,1077.747803,1188.035156,558.051331,871.813599,1196.759644,559.742615,782.998413,1116.188965,435.672028,747.361389,1050.706909,309.415741,824.541260,1045.065063,339.795715,791.991272,976.231567,339.567017,873.241699,997.633667,95.492638,1039.817993,918.390259,276.291321,835.630188,901.505554,52.014202,841.277405,1049.797729,107.678192,788.099426,1049.836792,45.514580,1067.099609,679.082031,113.001030,1071.806152,499.410797,90.163231,960.586182,315.459106,150.246094,901.186768,105.552277,192.719315,826.194153,84.858940,207.517120,1043.357056,82.567955,182.653229,700.244507,663.809509,101.824135,706.104370,470.226959,-25.602259,580.901367,380.392822,-206.900299,514.500854,237.221786,-276.688110,531.374695,276.843353,-202.522919,587.581726,85.933167
1151,222.51,992.909,906.818,193.592,906.463,109.338,14.747,-2.05348,5.38512,-38.7225,1303.1,1146.85,95.8924,1.2921e-15,3.82462e-13,47.7717,944.272,873.184,59.7166,4.18948,7.20209,145.129,1022.57,497.059,21.7452,19.4927,-62.5725,28.202,31.7126,39.0698,268.831,1292.92,1168.33,-5.72794,50.9775,75.3329,31.8232,6.41411,4.6143,67.2311,39.1276,13.0241,-8.32764,1056.87,1011.59,108.04,41.8699,181.216,-228.923,551.363,228.924,-10.2718,-3.06514,14.6397,540.044,779.398,1152.29,97.2863,3.18055e-15,1.75825e-12,171.225,804.398,861.631,24.505,1.32905,-2.00903,61.2611,751.858,474.867,37.8957,1.24022,-18.8877,28.202,-31.7126,-39.0698,501.894,1044.59,1159.93,-11.027,50.3395,70.6585,31.8232,-6.41411,-4.6143,67.2311,-39.1276,-13.0241,315.491,784.592,1017.12,-88.2739,-190.091,354.472,518.587463,1398.076416,1114.751709,614.934570,1317.488037,1119.738281,476.126953,1381.370605,1278.593628,589.172241,1282.157471,1284.670532,420.039124,1219.310913,1260.895264,234.123764,1006.957031,1237.648926,412.909210,1220.519287,1085.967407,326.287018,1123.953003,979.552795,366.873199,1048.464355,1269.394775,305.207275,1334.892944,1195.881958,71.894905,1338.758667,1170.737549,-35.411736,1319.990845,1107.444824,-59.711468,1180.542603,1049.196411,23.573853,1047.150635,1046.550781,10.939485,1080.117432,973.879333,76.957542,1100.253174,987.694275,547.434326,1078.035400,1185.458252,558.235229,871.971313,1194.145630,559.128296,783.248169,1113.951660,435.264282,747.385559,1049.087524,308.717377,824.858521,1043.455811,338.969177,792.169312,975.261963,338.634277,873.383606,996.668945,95.089951,1040.156616,917.420532,275.651978,835.577698,900.522705,51.638958,841.707031,1049.129639,107.266296,788.448364,1049.032715,44.813393,1067.831665,678.791138,111.953514,1073.129761,498.996918,89.330994,960.351990,315.495270,149.610428,900.872192,105.514503,192.256500,826.478394,84.925743,207.542740,1042.887939,82.046837,180.939102,699.722412,663.113403,99.327728,705.047546,470.402496,-28.039618,579.376160,380.629333,-208.920868,512.450500,237.045639,-278.910553,528.952148,276.252167,-204.757782,585.997986,85.755264
1152,222.166,992.947,905.391,192.943,906.731,109.302,14.7036,-2.18991,6.15162,-38.2884,1303.9,1145.29,95.8395,0,-2.93406e-13,47.3434,944.314,872.484,59.8593,4.05157,6.82045,143.524,1023.74,496.145,21.7685,19.8121,-62.9319,28.2506,31.9289,39.0156,269.332,1293.54,1166.12,-5.68571,50.9972,75.4513,31.8219,6.50079,4.61071,67.4109,39.1963,12.8384,-8.63969,1057.14,1010.67,108.531,41.6756,181.332,-230.515,549.525,228.369,-10.5116,-3.06729,14.6515,540.593,779.559,1150.25,97.2874,-3.18055e-15,-2.21665e-12,170.602,804.303,860.522,24.2925,1.27069,-1.82362,58.4172,750.495,474.794,37.4154,1.11495,-18.8828,28.2506,-31.9289,-39.0156,502.504,1044.88,1157.47,-11.0785,50.3463,70.7792,31.8219,-6.50079,-4.61071,67.4109,-39.1963,-12.8384,315.042,784.494,1015.91,-88.7069,-190.036,353.999,519.383118,1398.079468,1111.694092,615.751038,1317.377319,1117.020508,476.789368,1382.031738,1275.764038,589.840454,1282.492188,1281.940186,420.826599,1219.809570,1258.543579,234.837006,1007.550964,1236.111572,413.019440,1220.686035,1083.590332,326.098572,1123.953247,977.470886,367.166595,1049.180176,1267.364990,305.862579,1335.490234,1193.499634,72.152817,1339.600098,1168.566406,-35.051815,1320.667725,1105.827759,-59.759941,1181.018921,1047.893311,23.414902,1047.562500,1045.519653,10.466970,1080.223877,972.768250,76.727226,1100.634888,986.636414,548.076965,1078.407715,1182.825806,558.333435,872.361938,1191.826782,559.502930,783.319031,1111.817383,434.764160,747.664673,1047.221802,308.506134,824.839783,1042.344849,338.212280,791.951050,973.765564,337.771393,873.129211,995.176941,94.805786,1040.302490,916.522583,275.329010,835.244507,899.003479,51.412899,841.990540,1048.418335,107.118851,788.852173,1048.285522,43.110767,1068.357666,678.310852,110.057571,1074.099487,498.220459,88.111183,960.218140,315.400726,149.028580,900.589722,105.549072,192.327927,826.395996,84.968018,207.078812,1042.841187,81.577202,179.446045,699.252380,662.731628,96.574142,703.768433,470.214447,-30.380873,577.665588,379.934113,-210.376099,510.672882,236.442245,-280.808197,526.648621,275.005493,-206.783813,584.326233,84.812553
1153,221.71,993.163,903.928,192.498,907.018,109.086,14.8114,-2.27496,6.6284,-37.727,1304.71,1143.95,95.6222,1.02871e-14,-3.70535e-13,46.8734,944.299,871.562,59.9273,3.91734,6.42283,141.631,1025.13,495.415,21.8665,20.1211,-62.9342,28.3869,31.9374,38.7275,269.708,1294.33,1164.03,-5.7463,50.8889,75.5912,31.807,6.31522,4.32041,67.4875,39.3545,12.7761,-9.52858,1057.21,1009.84,108.765,41.4995,181.664,-232.11,547.66,226.751,-10.7237,-3.15571,15.1317,540.108,780.156,1148.32,97.198,-3.18055e-15,1.62924e-12,170.621,804.747,859.295,23.9753,1.28569,-2.14321,56.2248,749.289,474.681,36.8385,0.893855,-19.2002,28.3869,-31.9374,-38.7275,502.836,1044.91,1154.76,-11.2221,50.351,70.7496,31.807,-6.31522,-4.32041,67.4875,-39.3545,-12.7761,315.044,784.87,1014.51,-88.9146,-189.806,353.833,520.004089,1398.085815,1108.724854,616.285217,1317.165527,1114.156738,477.658630,1382.317871,1272.550171,590.528503,1282.953735,1279.403564,421.397736,1220.358154,1256.309326,235.073196,1008.413208,1234.593018,413.138611,1220.704102,1081.423096,325.744324,1124.312500,975.343567,367.813843,1050.041992,1265.448486,306.430420,1336.205322,1191.278687,72.648163,1340.552734,1166.938843,-34.583466,1321.274780,1104.389526,-59.653034,1181.442871,1046.785278,22.174688,1046.780151,1045.275635,10.116396,1080.527588,971.901855,76.511703,1101.029663,985.425781,548.508362,1078.406006,1179.973389,558.719971,872.913757,1189.710693,558.955261,783.744446,1109.841919,434.749664,747.796753,1045.800659,308.483673,825.166443,1041.045288,338.153534,792.429504,972.316589,337.606476,873.571533,993.732544,94.056717,1040.472168,915.528198,275.335876,836.041199,897.558044,51.306137,842.333008,1047.796021,107.186058,789.197571,1047.112305,40.862244,1068.673828,677.668701,107.619446,1075.120117,497.588531,86.991119,960.271362,315.148376,148.657532,900.361572,105.348434,192.113510,826.357910,85.010864,206.221664,1043.003174,81.184128,178.158203,698.719116,661.814209,94.293182,702.489990,470.106384,-32.314388,576.072205,379.895660,-212.106247,508.794678,235.094116,-282.621826,524.658386,273.879852,-208.609818,582.598450,83.498680
1154,221.279,993.483,902.707,192.165,907.141,108.922,15.0623,-2.2756,6.63195,-37.5157,1305.41,1142.78,95.6142,2.08724e-15,-7.1642e-13,46.0604,944.245,870.831,60.0782,3.90325,6.00247,140.141,1026.24,494.832,22.0628,20.2913,-62.3854,28.5541,31.9586,38.393,270.177,1294.9,1162.26,-5.69313,50.8635,75.6734,31.8344,6.15052,4.09212,67.6619,39.4567,12.5846,-9.7761,1057.55,1009.21,108.734,41.697,181.774,-233.436,545.531,225.432,-10.8644,-3.1868,15.3,540.487,780.332,1146.67,97.2775,6.36111e-15,-3.03524e-12,170.357,805.213,858.207,23.749,1.30912,-2.59685,53.9704,748.441,474.505,36.3778,0.51388,-19.1378,28.5541,-31.9586,-38.393,503.048,1045.62,1153.08,-11.1886,50.4083,70.6375,31.8344,-6.15052,-4.09212,67.6619,-39.4567,-12.5846,314.906,785.3,1012.88,-89.111,-189.824,353.77,520.643921,1398.104370,1106.033569,616.685486,1317.031006,1111.592407,478.741730,1383.413086,1270.162964,591.228516,1283.433594,1276.795044,421.986115,1220.957031,1254.104492,235.381119,1009.070068,1233.150269,413.176544,1221.162964,1079.379761,325.398254,1124.700073,973.631104,368.208221,1050.811890,1263.699219,307.008331,1336.773682,1189.358398,73.181015,1341.187134,1165.453491,-34.446320,1321.880981,1103.178589,-59.690151,1182.000122,1046.007568,22.056408,1047.133057,1044.582886,9.733343,1080.837280,971.132874,76.125114,1101.347290,984.217407,548.720215,1079.213257,1178.175171,558.865967,873.354553,1187.738281,559.317566,783.920288,1108.177246,434.363434,748.116821,1044.069946,308.432709,825.684692,1039.342896,338.015015,792.700500,970.631775,337.361908,873.806396,992.052551,93.101822,1040.447998,914.672607,274.899933,837.097656,896.208130,51.350632,842.603699,1047.060669,107.474167,789.544800,1045.929321,38.701958,1068.712036,677.049438,105.577545,1075.846558,497.001648,85.975365,960.775452,314.752441,148.348816,900.374207,105.103294,191.693375,826.308350,85.070107,205.580505,1043.181152,81.250671,176.675293,698.046387,660.837891,91.867195,701.501221,469.955109,-34.737434,574.686707,378.927032,-213.376770,506.722321,233.900955,-284.079865,522.337646,272.798279,-210.083481,580.444641,82.490295
